scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,formation_arc_drift,formation_offsets,primary_disc_unc,refinement_min_slack,refinement_status
s062,80,4.1712,formation,formation,2,true,,1162.7876988664043,3.8151075105466434,1.4436,13.6,0.8631,80,1162.788,"[3.8138, 3.8151]","[3.8138, 3.8151]",[0.0],[1],3.8151075105466434,0.01611111211111111,seed_only
s062,70,3.6498,formation,formation,2,true,,1160.3719723477386,3.649840156197757,1.4406,15.1,0.9546,6863,1160.372,"[3.5322, 3.6498]","[3.8138, 3.8151]",[0.0],[1],3.8151075105466434,2.080224303924183e-8,optimized
s062,60,3.1284,formation,formation,2,true,,1159.9887928949295,3.128434233815226,1.4401,15.2,0.9624,6863,1159.989,"[2.9299, 3.1284]","[3.8138, 3.8151]",[0.0],[1],3.8151075105466434,3.461847741803581e-7,optimized
s062,50,2.6070,formation,formation,2,true,,1165.1637866766332,2.5923368176017587,1.4465,16.0,1.0127,6863,1165.164,"[2.4709, 2.5923]","[3.8138, 3.8151]",[0.0],[1],3.8151075105466434,0.014692166398241557,optimized
s062,40,2.0856,formation,formation,2,true,,1160.0766502129877,2.085623369861735,1.4402,14.9,0.9431,6863,1160.077,"[1.7668, 2.0856]","[3.8138, 3.8151]",[0.0],[1],3.8151075105466434,1.7138265029359445e-8,optimized
s062,30,1.5642,formation,formation,2,true,,1160.6511265797835,1.5642177202707652,1.4409,15.2,0.9652,6863,1160.651,"[1.235, 1.5642]","[3.8138, 3.8151]",[0.0],[1],3.8151075105466434,6.972923460857317e-8,optimized
s063,100,5.2198,formation,formation,2,true,,1149.5573853120468,3.670013390910822,1.1301,14.6,0.9402,78,1149.557,"[3.4968, 3.67]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,1.0205971844025043e-6,optimized
s063,90,4.6978,formation,formation,2,true,,1148.7058587342472,3.431807521058148,1.1293,14.7,0.9487,78,1148.706,"[3.2381, 3.4318]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,8.546718961748412e-6,optimized
s063,80,4.1758,formation,formation,2,true,,1150.1902729536764,3.656450254910194,1.1307,14.6,0.9373,78,1150.19,"[3.4745, 3.6565]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,2.803259408461599e-6,optimized
s063,70,3.6539,formation,formation,2,true,,1161.7528110469116,3.653861130090214,1.1421,15.4,0.9890,13579,1161.753,"[3.685, 3.6539]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,1.6909786015872896e-8,optimized
s063,60,3.1319,formation,formation,2,true,,1159.8701675238729,3.0465170699213617,1.1402,16.3,1.0511,13579,1159.87,"[2.9062, 3.0465]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,0.01600165166752058,optimized
s063,50,2.6099,formation,formation,2,true,,1160.2641312237374,2.5251338722217898,1.1406,16.5,1.0627,13579,1160.264,"[2.0514, 2.5251]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,0.013660803601722163,optimized
s063,40,2.0879,formation,formation,2,false,recovery_failed,1163.6201017515552,2.146331290729409,,16.0,1.0295,13579,1163.62,"[1.519, 2.1463]","[3.8337, 3.835]",[0.0],[1],3.8350304890019777,-0.058410206729409,recovery_failed
s063,30,1.5659,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s064,100,10.1594,formation,formation,2,true,,893.6526612946716,6.2717297691181475,1.1102,14.2,0.9272,62,893.653,"[6.3455, 6.2717]","[7.1349, 7.2091]",[0.0],[1],7.209092016926724,7.757996970531034e-8,optimized
s064,90,9.1435,formation,formation,2,true,,893.8286066400315,6.271284508294317,1.1104,14.3,0.9341,62,893.829,"[6.3581, 6.2713]","[7.1349, 7.2091]",[0.0],[1],7.209092016926724,1.6068670550400954e-8,optimized
s064,80,8.1275,formation,formation,2,true,,893.8159667405513,6.283007700185174,1.1104,14.4,0.9410,62,893.816,"[6.3082, 6.283]","[7.1349, 7.2091]",[0.0],[1],7.209092016926724,1.877681913425855e-8,optimized
s064,70,7.1116,formation,formation,2,true,,1460.7167128410324,5.603877902689082,1.8147,15.2,0.9920,345,1460.717,"[5.3468, 5.6039]","[5.2211, 5.2194]",[0.0],[1],5.2194136385371355,1.0840206367962457e-8,optimized
s064,60,6.0956,formation,formation,2,true,,1461.1331925731977,5.55833221607448,1.8152,15.1,0.9859,345,1461.133,"[5.3059, 5.5583]","[5.2211, 5.2194]",[0.0],[1],5.2194136385371355,8.526281593951301e-9,optimized
s064,50,5.0797,formation,formation,2,false,recovery_failed,1909.2795971913242,5.1571739041839235,,14.3,0.9347,8299,1909.28,"[5.1583, 5.1572]","[5.1583, 5.1572]",[0.0],[1],5.1571739041839235,-0.07747750118392371,recovery_failed
s064,40,4.0638,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s064,30,3.0478,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s066,100,5.3454,formation,formation,2,true,,854.7355331663507,1.6177009714030735,1.3793,13.7,0.8977,26,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.01611111211111111,seed_only
s066,90,4.8109,formation,formation,2,true,,854.7355331663507,1.6177009714030735,1.3793,13.6,0.8936,26,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.01611111211111111,seed_only
s066,80,4.2763,formation,formation,2,true,,854.7355331663507,1.6177009714030735,1.3793,13.5,0.8864,26,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.01611111211111111,seed_only
s066,70,3.7418,formation,formation,2,true,,849.4093699007373,2.0281403414124815,1.3707,14.0,0.9176,26,849.409,"[1.1178, 2.0281]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.014824082393847799,optimized
s066,60,3.2073,formation,formation,2,true,,854.7355331663507,1.6177009714030735,1.3793,13.6,0.8918,26,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.01611111211111111,seed_only
s066,50,2.6727,formation,formation,2,true,,854.7355331663507,1.6177009714030735,1.3793,13.5,0.8833,26,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.01611111211111111,seed_only
s066,40,2.1382,formation,formation,2,true,,854.7355331663507,1.6177009714030735,1.3793,13.5,0.8848,26,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,0.01611111211111111,seed_only
s066,30,1.6036,formation,formation,2,false,recovery_failed,854.7355331663507,1.6177009714030735,,14.0,0.9213,7674,854.736,"[1.1432, 1.6177]","[1.1432, 1.6177]",[0.0],[-1],1.6177009714030735,-0.014071715403073615,recovery_failed
s067,100,9.1966,formation,formation,2,true,,1007.9609087555599,5.065598334902671,1.1432,14.4,0.9206,97,1007.961,"[4.8457, 5.0656]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,1.1358589290466625e-5,optimized
s067,90,8.2770,formation,formation,2,true,,996.8838013455171,4.791061313221308,1.1306,14.6,0.9328,97,996.884,"[4.7589, 4.7911]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,1.7125094589369838e-5,optimized
s067,80,7.3573,formation,formation,2,true,,1114.9109570993714,7.139158234305915,1.2645,15.1,0.9656,9799,1114.911,"[7.2326, 7.1392]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,5.046852038503857e-7,optimized
s067,70,6.4376,formation,formation,2,true,,1131.7174219092772,6.161364754190032,1.2835,14.6,0.9350,9799,1131.717,"[6.2103, 6.1614]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,8.17965883470606e-6,optimized
s067,60,5.5180,formation,formation,2,true,,1131.3416900000736,5.43728640947733,1.2831,15.3,0.9767,9799,1131.342,"[5.5289, 5.4373]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,1.76847197508323e-6,optimized
s067,50,4.5983,formation,formation,2,true,,1148.9559732454536,4.595012061972082,1.3031,14.7,0.9376,9799,1148.956,"[5.171, 4.595]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,0.0032995240279181104,optimized
s067,40,3.6786,formation,formation,2,false,recovery_failed,1154.1301383589866,4.127056489052767,,14.7,0.9387,9799,1154.13,"[4.2172, 4.1271]","[7.4154, 7.4176]",[0.0],[1],7.417587951493416,-0.44840702005276656,recovery_failed
s067,30,2.7590,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s068,100,4.9268,formation,formation,2,true,,854.7355331663507,0.9750894113112213,1.2539,13.7,0.8951,36,854.736,"[0.6883, 0.9751]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,0.01611111211111111,seed_only
s068,90,4.4341,formation,formation,2,true,,854.7355331663507,0.9750894113112213,1.2539,13.6,0.8885,36,854.736,"[0.6883, 0.9751]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,0.01611111211111111,seed_only
s068,80,3.9414,formation,formation,2,true,,854.7355331663507,0.9750894113112213,1.2539,13.8,0.9061,36,854.736,"[0.6883, 0.9751]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,0.01611111211111111,seed_only
s068,70,3.4488,formation,formation,2,true,,848.477773950666,1.1166913525449014,1.2447,13.9,0.9146,36,848.478,"[0.6827, 1.1167]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,1.3031888354453254e-7,optimized
s068,60,2.9561,formation,formation,2,true,,854.7355331663507,0.9750894113112213,1.2539,13.7,0.8962,36,854.736,"[0.6883, 0.9751]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,0.01611111211111111,seed_only
s068,50,2.4634,formation,formation,2,true,,850.8245506852304,1.144942980363849,1.2482,13.7,0.9012,36,850.825,"[0.6824, 1.1449]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,3.6656657041712603e-6,optimized
s068,40,1.9707,formation,formation,2,true,,854.7355331663507,0.9750894113112213,1.2539,13.5,0.8854,36,854.736,"[0.6883, 0.9751]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,0.01611111211111111,seed_only
s068,30,1.4780,formation,formation,2,true,,854.7355331663507,0.9750894113112213,1.2539,13.5,0.8864,36,854.736,"[0.6883, 0.9751]","[0.6883, 0.9751]",[0.0],[-1],0.9750894113112213,0.01611111211111111,seed_only
s069,100,5.0933,formation,formation,2,true,,1004.7355331663507,3.796583219385375,1.1656,13.6,0.8738,15,1004.736,"[0.8061, 3.7966]","[0.8061, 3.7966]",[0.0],[-1],3.796583219385375,0.01611111211111111,seed_only
s069,90,4.5840,formation,formation,2,true,,1004.7355331663507,3.796583219385375,1.1656,13.6,0.8769,15,1004.736,"[0.8061, 3.7966]","[0.8061, 3.7966]",[0.0],[-1],3.796583219385375,0.01611111211111111,seed_only
s069,80,4.0746,formation,formation,2,true,,1004.7355331663507,3.796583219385375,1.1656,13.6,0.8723,15,1004.736,"[0.8061, 3.7966]","[0.8061, 3.7966]",[0.0],[-1],3.796583219385375,0.01611111211111111,seed_only
s069,70,3.5653,formation,formation,2,false,recovery_failed,1128.4539703119947,3.6135345758436297,,14.2,0.9125,7277,1128.454,"[3.6127, 3.6135]","[3.6127, 3.6135]",[0.0],[-1],3.6135345758436297,-0.048221169843629674,recovery_failed
s069,60,3.0560,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s069,50,2.5467,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s069,40,2.0373,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s069,30,1.5280,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s070,100,9.7873,formation,formation,2,true,,982.9772166159643,7.21111573482467,1.0296,14.5,0.9279,65,982.977,"[7.6729, 7.2111]","[8.8157, 8.817]",[0.0],[1],8.817002050503028,7.127120615901816e-9,optimized
s070,90,8.8086,formation,formation,2,true,,1096.0241672028621,8.445013957263857,1.1480,16.2,1.0366,5841,1096.024,"[8.4083, 8.445]","[8.8157, 8.817]",[0.0],[1],8.817002050503028,2.746609197856742e-6,optimized
s070,80,7.8299,formation,formation,2,true,,1105.789778349743,7.5650767628615325,1.1582,15.2,0.9773,5841,1105.79,"[7.9121, 7.5651]","[8.8157, 8.817]",[0.0],[1],8.817002050503028,9.95489699562313e-7,optimized
s070,70,6.8511,formation,formation,2,true,,1092.4418586140196,6.716155986992671,1.1442,15.6,0.9977,5841,1092.442,"[7.4497, 6.7162]","[8.8157, 8.817]",[0.0],[1],8.817002050503028,6.917873747624981e-5,optimized
s070,60,5.8724,formation,formation,2,false,recovery_failed,1088.9493167993762,6.331183265499705,,14.4,0.9249,5841,1088.949,"[6.7378, 6.3312]","[8.8157, 8.817]",[0.0],[1],8.817002050503028,-0.458781029499705,recovery_failed
s070,50,4.8937,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s070,40,3.9149,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s070,30,2.9362,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s073,100,5.1636,formation,formation,2,true,,813.507418208139,4.37842123250156,1.2360,14.1,0.9266,40,813.507,"[0.9137, 4.3784]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,1.8728587039300692e-5,optimized
s073,90,4.6472,formation,formation,2,true,,813.3163467386794,4.187728027716092,1.2357,14.0,0.9216,40,813.316,"[0.913, 4.1877]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,1.962559682308529e-5,optimized
s073,80,4.1309,formation,formation,2,true,,854.7355331663507,1.3218774715692927,1.2987,13.6,0.8947,40,854.736,"[0.9339, 1.3219]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,0.01611111211111111,seed_only
s073,70,3.6145,formation,formation,2,true,,854.7355331663507,1.3218774715692927,1.2987,13.6,0.8960,40,854.736,"[0.9339, 1.3219]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,0.01611111211111111,seed_only
s073,60,3.0981,formation,formation,2,true,,854.7355331663507,1.3218774715692927,1.2987,13.6,0.8916,40,854.736,"[0.9339, 1.3219]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,0.01611111211111111,seed_only
s073,50,2.5818,formation,formation,2,true,,854.7355331663507,1.3218774715692927,1.2987,13.6,0.8909,40,854.736,"[0.9339, 1.3219]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,0.01611111211111111,seed_only
s073,40,2.0654,formation,formation,2,true,,854.7355331663507,1.3218774715692927,1.2987,13.6,0.8933,40,854.736,"[0.9339, 1.3219]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,0.01611111211111111,seed_only
s073,30,1.5491,formation,formation,2,true,,854.7355331663507,1.3218774715692927,1.2987,13.5,0.8884,40,854.736,"[0.9339, 1.3219]","[0.9339, 1.3219]",[0.0],[-1],1.3218774715692927,0.01611111211111111,seed_only
s075,100,5.6962,formation,formation,2,true,,844.6941057743718,3.3488080961422075,1.2908,14.3,0.9219,27,844.694,"[2.4054, 3.3488]","[2.5615, 3.623]",[0.0],[-1],3.6229704139071433,0.014733294907120597,optimized
s075,90,5.1266,formation,formation,2,true,,844.695464480964,3.3467927068234022,1.2908,14.3,0.9235,27,844.695,"[2.4047, 3.3468]","[2.5615, 3.623]",[0.0],[-1],3.6229704139071433,0.014745422377987644,optimized
s075,80,4.5570,formation,formation,2,true,,844.7096744586471,3.326919414114671,1.2908,14.3,0.9212,27,844.71,"[2.3894, 3.3269]","[2.5615, 3.623]",[0.0],[-1],3.6229704139071433,0.01472837232715789,optimized
s075,70,3.9874,formation,formation,2,true,,844.7190405476873,3.325390136655111,1.2908,14.2,0.9145,27,844.719,"[2.3884, 3.3254]","[2.5615, 3.623]",[0.0],[-1],3.6229704139071433,0.014727952950957728,optimized
s075,60,3.4177,formation,formation,2,true,,850.1097317238945,3.2307223137155505,1.2991,15.1,0.9743,3699,850.11,"[2.3547, 3.2307]","[2.5615, 3.623]",[0.0],[-1],3.6229704139071433,0.01468791518854097,optimized
s075,50,2.8481,formation,formation,2,false,recovery_failed,855.1546644556854,2.906428845646112,,15.2,0.9815,3699,855.155,"[2.0887, 2.9064]","[2.5615, 3.623]",[0.0],[-1],3.6229704139071433,-0.058305310646111774,recovery_failed
s075,40,2.2785,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s075,30,1.7089,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s079,100,8.3152,formation,formation,2,true,,1090.300607294449,6.17832783994659,1.1622,14.8,0.9455,77,1090.301,"[3.7259, 6.1783]","[4.2705, 5.1281]",[0.0],[-1],5.128062529855539,0.006195115048448711,optimized
s079,90,7.4837,formation,formation,2,true,,1090.3015998134856,6.149913831251722,1.1622,14.8,0.9451,77,1090.302,"[3.6891, 6.1499]","[4.2705, 5.1281]",[0.0],[-1],5.128062529855539,0.0061324173762249135,optimized
s079,80,6.6521,formation,formation,2,true,,1100.7675953455757,6.652132469459377,1.1734,14.1,0.9017,77,1100.768,"[3.7213, 6.6521]","[4.2705, 5.1281]",[0.0],[-1],5.128062529855539,2.437540622679535e-6,optimized
s079,70,5.8206,formation,formation,2,true,,1094.9720245419387,5.815007340798886,1.1672,14.4,0.9190,77,1094.972,"[3.4337, 5.815]","[4.2705, 5.1281]",[0.0],[-1],5.128062529855539,0.005610828201114693,optimized
s079,60,4.9891,formation,formation,2,false,recovery_failed,1154.735533166351,5.128062529855539,,14.4,0.9189,16890,1154.736,"[4.2705, 5.1281]","[4.2705, 5.1281]",[0.0],[-1],5.128062529855539,-0.13896109985553906,recovery_failed
s079,50,4.1576,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s079,40,3.3261,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s079,30,2.4946,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s080,100,9.1105,formation,formation,2,true,,1035.516546432556,4.220604501584216,1.1504,15.0,0.9413,239,1035.517,"[3.5777, 4.2206]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,5.9948511432761364e-9,optimized
s080,90,8.1994,formation,formation,2,true,,1042.4420936303102,4.25854251877694,1.1581,14.8,0.9287,239,1042.442,"[3.764, 4.2585]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,1.3647084861484471e-8,optimized
s080,80,7.2884,formation,formation,2,true,,1205.2816158908536,7.281026208263619,1.3390,16.0,1.0011,13955,1205.282,"[6.376, 7.281]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,5.178394985705381e-6,optimized
s080,70,6.3773,formation,formation,2,true,,1258.8092690265662,6.160670939363072,1.3985,16.9,1.0579,13955,1258.809,"[5.9527, 6.1607]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,0.015077198085498343,optimized
s080,60,5.4663,formation,formation,2,true,,1247.3101141149816,5.36040161973571,1.3857,14.9,0.9340,13955,1247.31,"[5.5655, 5.3604]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,4.7934406666172436e-6,optimized
s080,50,4.5552,formation,formation,2,true,,1251.1288502678087,4.550751596340523,1.3899,15.3,0.9590,13955,1251.129,"[5.0828, 4.5508]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,0.004492424659477301,optimized
s080,40,3.6442,formation,formation,2,true,,1254.022653487291,3.6439995454836263,1.3932,16.3,1.0195,13955,1254.023,"[3.7503, 3.644]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,0.0001958715163739022,optimized
s080,30,2.7331,formation,formation,2,false,recovery_failed,1252.7153414739348,3.564064009654197,,16.8,1.0499,13955,1252.715,"[3.6931, 3.5641]","[7.2315, 7.5277]",[0.0],[1],7.527744875551548,-0.8309171966541968,recovery_failed
s081,100,5.2657,formation,formation,2,true,,985.8806288881427,2.7001591091158565,1.2270,14.4,0.9387,56,985.881,"[1.1169, 2.7002]","[1.1468, 4.3128]",[0.0],[1],4.3128352345952665,1.8817461162543014e-7,optimized
s081,90,4.7391,formation,formation,2,true,,988.0692427313758,3.00675890920317,1.2298,14.4,0.9395,56,988.069,"[1.1174, 3.0068]","[1.1468, 4.3128]",[0.0],[1],4.3128352345952665,2.2087698937217626e-8,optimized
s081,80,4.2125,formation,formation,2,true,,958.8545644213682,3.8764916284744335,1.1934,14.4,0.9411,70,958.855,"[1.11, 3.8765]","[1.1646, 4.0071]",[0.0],[1],4.007050254881705,0.016090010663348423,optimized
s081,70,3.6860,formation,formation,2,true,,1352.8924668877833,1.724600718977751,1.6838,13.8,0.9016,313,1352.892,"[1.2188, 1.7246]","[1.2188, 1.7246]",[0.0],[-1],1.724600718977751,0.015926336520625927,seed_only
s081,60,3.1594,formation,formation,2,true,,1352.8924668877833,1.724600718977751,1.6838,13.7,0.8963,313,1352.892,"[1.2188, 1.7246]","[1.2188, 1.7246]",[0.0],[-1],1.724600718977751,0.015926336520625927,seed_only
s081,50,2.6328,formation,formation,2,true,,1352.7917956231815,1.7254780721882825,1.6837,13.6,0.8852,313,1352.792,"[1.241, 1.7255]","[1.2188, 1.7246]",[0.0],[-1],1.724600718977751,0.015972904353579426,optimized
s081,40,2.1063,formation,formation,2,true,,1352.8924668877833,1.724600718977751,1.6838,13.5,0.8822,313,1352.892,"[1.2188, 1.7246]","[1.2188, 1.7246]",[0.0],[-1],1.724600718977751,0.015926336520625927,seed_only
s081,30,1.5797,formation,formation,2,false,recovery_failed,1353.2141152470942,1.7179182698305469,,14.0,0.9140,10677,1353.214,"[1.2246, 1.7179]","[1.2188, 1.7246]",[0.0],[-1],1.724600718977751,-0.1382211108305469,recovery_failed
s082,100,5.1178,formation,formation,2,true,,1115.8884146688304,3.6461299451572615,1.4231,13.7,0.8793,82,1115.888,"[3.656, 3.6461]","[3.6657, 3.667]",[0.0],[-1],3.6670446697947066,1.1905740166184842e-5,optimized
s082,90,4.6060,formation,formation,2,true,,1115.9133726765883,3.6457774182751455,1.4231,13.7,0.8808,82,1115.913,"[3.6571, 3.6458]","[3.6657, 3.667]",[0.0],[-1],3.6670446697947066,1.3053881048108451e-5,optimized
s082,80,4.0943,formation,formation,2,true,,1115.913385047971,3.6457770753158893,1.4231,13.8,0.8830,82,1115.913,"[3.6571, 3.6458]","[3.6657, 3.667]",[0.0],[-1],3.6670446697947066,2.119049190696387e-5,optimized
s082,70,3.5825,formation,formation,2,true,,1352.8924668877833,1.4932098089365595,1.7253,14.0,0.8968,236,1352.892,"[1.0551, 1.4932]","[1.0551, 1.4932]",[0.0],[1],1.4932098089365595,0.015926336520625927,seed_only
s082,60,3.0707,formation,formation,2,true,,1352.8924668877833,1.4932098089365595,1.7253,13.8,0.8820,236,1352.892,"[1.0551, 1.4932]","[1.0551, 1.4932]",[0.0],[1],1.4932098089365595,0.015926336520625927,seed_only
s082,50,2.5589,formation,formation,2,true,,1352.8924668877833,1.4932098089365595,1.7253,13.7,0.8793,236,1352.892,"[1.0551, 1.4932]","[1.0551, 1.4932]",[0.0],[1],1.4932098089365595,0.015926336520625927,seed_only
s082,40,2.0471,formation,formation,2,true,,1352.8924668877833,1.4932098089365595,1.7253,13.7,0.8763,236,1352.892,"[1.0551, 1.4932]","[1.0551, 1.4932]",[0.0],[1],1.4932098089365595,0.015926336520625927,seed_only
s082,30,1.5353,formation,formation,2,true,,1352.8924668877833,1.4932098089365595,1.7253,13.6,0.8706,236,1352.892,"[1.0551, 1.4932]","[1.0551, 1.4932]",[0.0],[1],1.4932098089365595,0.015926336520625927,seed_only
s084,100,6.6722,formation,formation,2,true,,688.8131661233148,1.8096955489267614,1.1286,13.9,0.9182,15,688.813,"[1.2222, 1.8097]","[1.3034, 6.5665]",[0.0],[1],6.566485672617146,1.5992993942018363e-7,optimized
s084,90,6.0050,formation,formation,2,true,,756.5621120582722,5.58961808565175,1.2396,13.9,0.9131,38,756.562,"[0.8524, 5.5896]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,1.0947214298256958e-8,optimized
s084,80,5.3378,formation,formation,2,true,,756.79449802569,5.337770423298797,1.2400,14.0,0.9207,38,756.794,"[0.8447, 5.3378]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,3.517012032716593e-7,optimized
s084,70,4.6705,formation,formation,2,true,,854.7355331663507,1.199499549871352,1.4005,13.7,0.9010,38,854.736,"[0.8471, 1.1995]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,0.01611111211111111,seed_only
s084,60,4.0033,formation,formation,2,true,,854.7355331663507,1.199499549871352,1.4005,13.5,0.8918,38,854.736,"[0.8471, 1.1995]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,0.01611111211111111,seed_only
s084,50,3.3361,formation,formation,2,true,,854.7355331663507,1.199499549871352,1.4005,13.6,0.8937,38,854.736,"[0.8471, 1.1995]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,0.01611111211111111,seed_only
s084,40,2.6689,formation,formation,2,true,,854.7355331663507,1.199499549871352,1.4005,13.4,0.8841,38,854.736,"[0.8471, 1.1995]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,0.01611111211111111,seed_only
s084,30,2.0017,formation,formation,2,true,,854.7355331663507,1.199499549871352,1.4005,13.3,0.8758,38,854.736,"[0.8471, 1.1995]","[0.8471, 1.1995]",[0.0],[-1],1.199499549871352,0.01611111211111111,seed_only
