scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s036,40,2.1551,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s036,30,1.6163,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,100,5.8289,greedy,greedy,2,false,no_solution,null,null,,13.2,0.8374,113,null,[],[],null,,
s037,90,5.2460,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,80,4.6631,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,70,4.0802,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,60,3.4973,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,50,2.9144,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,40,2.3316,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s037,30,1.7487,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s038,100,9.7823,greedy,greedy,2,true,,1135.3398268528806,9.773178299310704,1.1442,15.1,0.9709,50,1135.34,"[1.0062, 9.7732]","[0.9906, 9.782]",9.781966100405977,0.0017047703477251729,optimized
s038,90,8.8041,greedy,greedy,2,false,recovery_failed,1135.8623692497258,9.781966100405977,,15.1,0.9686,50,1135.862,"[0.9906, 9.782]","[0.9906, 9.782]",9.781966100405977,-0.9778701924059785,recovery_failed
s038,80,7.8259,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s038,70,6.8476,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s038,60,5.8694,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s038,50,4.8912,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s038,40,3.9129,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
