scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc
s095,50,4.9434,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,45,4.4491,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,40,3.9547,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,35,3.4604,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,30,2.9660,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,100,7.9847,discrete_only,discrete_only,2,false,no_solution,null,null,,96.8,5.8752,500000,null,[],[],null
s096,95,7.5854,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,90,7.1862,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,85,6.7870,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,80,6.3877,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,75,5.9885,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,70,5.5893,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,65,5.1900,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,60,4.7908,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,55,4.3916,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,50,3.9923,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,45,3.5931,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,40,3.1939,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,35,2.7946,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s096,30,2.3954,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,100,8.4045,discrete_only,discrete_only,2,true,,717.5281024990603,7.9872950209335,1.1216,18.8,1.1671,7064,717.528,"[1.1354, 7.9873]","[1.1354, 7.5374]",7.537371448553355
s097,95,7.9843,discrete_only,discrete_only,2,false,unc_violated,717.5281024990603,7.9872950209335,,18.8,1.1677,7064,717.528,"[1.1354, 7.9873]","[1.1354, 7.5374]",7.537371448553355
s097,90,7.5640,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,85,7.1438,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,80,6.7236,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,75,6.3034,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,70,5.8831,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,65,5.4629,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,60,5.0427,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,55,4.6225,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,50,4.2022,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,45,3.7820,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,40,3.3618,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,35,2.9416,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s097,30,2.5213,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,100,4.2561,discrete_only,discrete_only,2,true,,944.2819000337366,4.228946776188102,1.1124,61.6,3.8996,291752,944.282,"[1.24, 4.2289]","[1.24, 3.8251]",3.8250771287754057
s098,95,4.0433,discrete_only,discrete_only,2,false,unc_violated,944.2819000337366,4.228946776188102,,60.3,3.8178,291752,944.282,"[1.24, 4.2289]","[1.24, 3.8251]",3.8250771287754057
s098,90,3.8305,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,85,3.6177,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,80,3.4049,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,75,3.1921,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,70,2.9793,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,65,2.7665,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,60,2.5537,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,55,2.3409,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,50,2.1281,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,45,1.9153,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,40,1.7025,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,35,1.4897,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s098,30,1.2768,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,100,6.7858,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.2,1.7138,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,95,6.4465,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.4,1.7225,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,90,6.1073,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.4,1.7216,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,85,5.7680,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.0,1.7018,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,80,5.4287,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.3,1.7207,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,75,5.0894,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.4,1.7246,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,70,4.7501,discrete_only,discrete_only,2,true,,903.3619823608194,4.663242488879647,1.0664,28.2,1.7137,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,65,4.4108,discrete_only,discrete_only,2,false,unc_violated,903.3619823608194,4.663242488879647,,28.5,1.7318,60374,903.362,"[3.7862, 4.6632]","[3.7862, 4.1239]",4.123891498625713
s099,60,4.0715,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,55,3.7322,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,50,3.3929,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,45,3.0536,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,40,2.7143,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,35,2.3750,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s099,30,2.0358,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,100,7.8202,discrete_only,discrete_only,2,true,,845.6231646556901,6.403451978172922,1.3125,62.8,3.8913,293167,845.623,"[6.2477, 6.4035]","[6.2477, 5.9824]",5.9824481189681835
s100,95,7.4292,discrete_only,discrete_only,2,true,,845.6231646556901,6.403451978172922,1.3125,62.2,3.8543,293167,845.623,"[6.2477, 6.4035]","[6.2477, 5.9824]",5.9824481189681835
s100,90,7.0382,discrete_only,discrete_only,2,true,,845.6231646556901,6.403451978172922,1.3125,63.1,3.9075,293167,845.623,"[6.2477, 6.4035]","[6.2477, 5.9824]",5.9824481189681835
s100,85,6.6472,discrete_only,discrete_only,2,true,,845.6231646556901,6.403451978172922,1.3125,62.6,3.8771,293167,845.623,"[6.2477, 6.4035]","[6.2477, 5.9824]",5.9824481189681835
s100,80,6.2562,discrete_only,discrete_only,2,false,unc_violated,845.6231646556901,6.403451978172922,,61.1,3.7863,293167,845.623,"[6.2477, 6.4035]","[6.2477, 5.9824]",5.9824481189681835
s100,75,5.8652,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,70,5.4741,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,65,5.0831,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,60,4.6921,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,55,4.3011,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,50,3.9101,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,45,3.5191,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,40,3.1281,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,35,2.7371,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s100,30,2.3461,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s101,100,9.4412,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1499,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,95,8.9691,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1539,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,90,8.4971,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1515,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,85,8.0250,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1499,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,80,7.5530,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1522,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,75,7.0809,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1535,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,70,6.6088,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.1,1.1529,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,65,6.1368,discrete_only,discrete_only,2,true,,847.8355108871914,5.819604607318813,1.0573,19.2,1.1585,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,60,5.6647,discrete_only,discrete_only,2,false,unc_violated,847.8355108871914,5.819604607318813,,19.1,1.1531,3312,847.836,"[1.1514, 5.8196]","[1.1514, 5.5595]",5.55951724900968
s101,55,5.1927,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s101,50,4.7206,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s101,45,4.2485,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s101,40,3.7765,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s101,35,3.3044,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s101,30,2.8324,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
