iter,agent,i,x,y
215,1,93,754.685127,-91.163401
215,1,94,761.940009,-84.998000
215,1,95,768.828600,-79.047398
215,1,96,775.332550,-73.363593
215,1,97,781.433506,-67.998580
215,1,98,787.128126,-62.985174
215,1,99,792.473094,-58.279468
215,1,100,797.540102,-53.818371
215,1,101,802.400843,-49.538796
215,1,102,807.127010,-45.377652
215,1,103,811.790294,-41.271852
215,1,104,816.462388,-37.158305
215,1,105,821.214985,-32.973922
215,1,106,826.119777,-28.655615
215,1,107,831.248457,-24.140295
215,1,108,836.672716,-19.364872
215,1,109,842.464248,-14.266258
215,1,110,848.683605,-8.800813
215,1,111,855.346784,-3.002703
215,1,112,862.458645,3.074458
215,1,113,870.024045,9.377055
215,1,114,878.047841,15.851473
215,1,115,886.534892,22.444096
215,1,116,895.490057,29.101311
215,1,117,904.918192,35.769500
215,1,118,914.824157,42.395051
215,1,119,925.212809,48.924348
215,1,120,936.089007,55.303775
215,1,121,947.457607,61.479718
215,2,1,0.000000,0.000000
215,2,2,16.301678,11.453431
215,2,3,31.853611,22.438576
215,2,4,46.712677,32.960444
215,2,5,60.935755,43.024043
215,2,6,74.579724,52.634383
215,2,7,87.701460,61.796473
215,2,8,100.357844,70.515321
215,2,9,112.605752,78.795937
215,2,10,124.502064,86.643330
215,2,11,136.103658,94.062508
215,2,12,147.467413,101.058481
215,2,13,158.650206,107.636258
215,2,14,169.703247,113.803330
215,2,15,180.655076,119.577122
215,2,16,191.528562,124.977540
215,2,17,202.346575,130.024490
215,2,18,213.131985,134.737880
215,2,19,223.907663,139.137616
215,2,20,234.696477,143.243604
215,2,21,245.521299,147.075751
215,2,22,256.404999,150.653964
215,2,23,267.370446,153.998149
215,2,24,278.440510,157.128213
215,2,25,289.638062,160.064062
215,2,26,300.970711,162.822745
215,2,27,312.385023,165.409868
215,2,28,323.812305,167.828180
215,2,29,335.183861,170.080431
215,2,30,346.430998,172.169369
215,2,31,357.485021,174.097743
215,2,32,368.277237,175.868301
215,2,33,378.738951,177.483793
215,2,34,388.801468,178.946966
215,2,35,398.396095,180.260570
215,2,36,407.454137,181.427353
215,2,37,415.906900,182.450064
215,2,38,423.703366,183.332892
215,2,39,430.863222,184.085787
215,2,40,437.423833,184.720138
215,2,41,443.422561,185.247336
215,2,42,448.896771,185.678771
215,2,43,453.883826,186.025832
215,2,44,458.421090,186.299910
215,2,45,462.545927,186.512395
215,2,46,466.295699,186.674676
215,2,47,469.707772,186.798144
215,2,48,472.819508,186.894188
215,2,49,475.668272,186.974199
215,2,50,478.296849,187.046875
215,2,51,480.769716,187.110147
215,2,52,483.156772,187.159252
215,2,53,485.527917,187.189431
215,2,54,487.953050,187.195921
215,2,55,490.502069,187.173962
215,2,56,493.244875,187.118793
215,2,57,496.251366,187.025651
215,2,58,499.591442,186.889777
215,2,59,503.335001,186.706408
215,2,60,507.551944,186.470785
215,2,61,512.312168,186.178144
215,2,62,517.666052,185.824088
215,2,63,523.585885,185.405668
215,2,64,530.024433,184.920297
215,2,65,536.934464,184.365389
215,2,66,544.268745,183.738356
215,2,67,551.980043,183.036613
215,2,68,560.021125,182.257573
215,2,69,568.344759,181.398648
215,2,70,576.903711,180.457254
215,2,71,585.650749,179.430802
215,2,72,594.538641,178.316707
215,2,73,603.520152,177.112382
215,2,74,612.552278,175.817721
215,2,75,621.608923,174.442538
215,2,76,630.668218,172.999128
215,2,77,639.708297,171.499788
215,2,78,648.707290,169.956812
215,2,79,657.643329,168.382494
215,2,80,666.494546,166.789131
215,2,81,675.239072,165.189018
215,2,82,683.855041,163.594449
215,2,83,692.320583,162.017720
215,2,84,700.613830,160.471126
215,2,85,708.712914,158.966962
215,2,86,716.603856,157.514164
215,2,87,724.304232,156.108232
215,2,88,731.839507,154.741306
215,2,89,739.235146,153.405527
215,2,90,746.516615,152.093035
215,2,91,753.709378,150.795971
215,2,92,760.838901,149.506476
215,2,93,767.930649,148.216689
215,2,94,775.010086,146.918752
215,2,95,782.102680,145.604804
215,2,96,789.233893,144.266987
215,2,97,796.429192,142.897440
215,2,98,803.713374,141.488803
215,2,99,811.108569,140.035706
215,2,100,818.636236,138.533279
215,2,101,826.317837,136.976649
215,2,102,834.174834,135.360947
215,2,103,842.228687,133.681301
215,2,104,850.500858,131.932841
215,2,105,859.012808,130.110694
215,2,106,867.785998,128.209990
215,2,107,876.841889,126.225859
215,2,108,886.201942,124.153429
215,2,109,895.887619,121.987828
215,2,110,905.923085,119.723980
215,2,111,916.343326,117.355977
215,2,112,927.186030,114.877707
215,2,113,938.488888,112.283055
215,2,114,950.289588,109.565910
215,2,115,962.625820,106.720157
215,2,116,975.535274,103.739684
215,2,117,989.055639,100.618376
215,2,118,1003.224605,97.350121
215,2,119,1018.079860,93.928806
215,2,120,1033.659096,90.348317
215,2,121,1050.000000,86.602540
220,1,1,0.000000,0.000000
220,1,2,13.561538,-14.437444
220,1,3,26.552279,-28.371085
220,1,4,39.019302,-41.780920
220,1,5,51.009690,-54.646945
220,1,6,62.570522,-66.949157
220,1,7,73.748879,-78.667551
220,1,8,84.591843,-89.782126
220,1,9,95.146493,-100.272876
220,1,10,105.459911,-110.119798
220,1,11,115.579177,-119.302889
220,1,12,125.551373,-127.802145
220,1,13,135.423578,-135.597563
220,1,14,145.235950,-142.680995
220,1,15,155.000956,-149.091725
220,1,16,164.724137,-154.880892
220,1,17,174.411036,-160.099634
220,1,18,184.067194,-164.799092
220,1,19,193.698155,-169.030406
220,1,20,203.309461,-172.844714
220,1,21,212.906653,-176.293155
220,1,22,222.495275,-179.426871
220,1,23,232.080869,-182.296999
220,1,24,241.668977,-184.954679
220,1,25,251.265141,-187.451051
220,1,26,260.870307,-189.827775
220,1,27,270.467033,-192.088589
220,1,28,280.033279,-194.227753
220,1,29,289.547007,-196.239527
220,1,30,298.986177,-198.118171
220,1,31,308.328749,-199.857943
220,1,32,317.552686,-201.453104
220,1,33,326.635947,-202.897913
220,1,34,335.556493,-204.186629
220,1,35,344.292286,-205.313513
220,1,36,352.821286,-206.272823
220,1,37,361.121454,-207.058819
220,1,38,369.169232,-207.669696
220,1,39,376.934985,-208.119395
220,1,40,384.387561,-208.425791
220,1,41,391.495807,-208.606759
220,1,42,398.228569,-208.680175
220,1,43,404.554694,-208.663915
220,1,44,410.443029,-208.575854
220,1,45,415.862422,-208.433868
220,1,46,420.781718,-208.255833
220,1,47,425.169766,-208.059624
220,1,48,428.995411,-207.863116
220,1,49,432.227501,-207.684187
220,1,50,434.861552,-207.536521
220,1,51,436.999763,-207.417048
220,1,52,438.770999,-207.318510
220,1,53,440.304128,-207.233646
220,1,54,441.728018,-207.155198
220,1,55,443.171536,-207.075905
220,1,56,444.763548,-206.988509
220,1,57,446.632923,-206.885750
220,1,58,448.908526,-206.760368
220,1,59,451.719226,-206.605104
220,1,60,455.193890,-206.412699
220,1,61,459.461384,-206.175893
220,1,62,464.617006,-205.884936
220,1,63,470.621768,-205.520123
220,1,64,477.403114,-205.059256
220,1,65,484.888486,-204.480138
220,1,66,493.005326,-203.760572
220,1,67,501.681078,-202.878361
220,1,68,510.843185,-201.811309
220,1,69,520.419087,-200.537219
220,1,70,530.336230,-199.033894
220,1,71,540.522054,-197.279137
220,1,72,550.904004,-195.250751
220,1,73,561.409521,-192.926540
220,1,74,571.974647,-190.288930
220,1,75,582.569817,-187.338842
220,1,76,593.174067,-184.081823
220,1,77,603.766430,-180.523416
220,1,78,614.325941,-176.669168
220,1,79,624.831635,-172.524623
220,1,80,635.262546,-168.095327
220,1,81,645.597708,-163.386825
220,1,82,655.816156,-158.404662
220,1,83,665.896925,-153.154383
220,1,84,675.819048,-147.641533
220,1,85,685.561561,-141.871658
220,1,86,695.103902,-135.858025
220,1,87,704.427131,-129.644795
220,1,88,713.512713,-123.283851
220,1,89,722.342111,-116.827076
220,1,90,730.896790,-110.326352
220,1,91,739.158214,-103.833563
220,1,92,747.107848,-97.400592
220,1,93,754.727155,-91.079321
220,1,94,761.997601,-84.921635
220,1,95,768.900648,-78.979415
220,1,96,775.417763,-73.304544
220,1,97,781.530408,-67.948907
220,1,98,787.235116,-62.945224
220,1,99,792.588696,-58.249576
220,1,100,797.663021,-53.798882
220,1,101,802.529968,-49.530061
220,1,102,807.261413,-45.380031
220,1,103,811.929230,-41.285712
220,1,104,816.605295,-37.184023
220,1,105,821.361484,-33.011882
220,1,106,826.269672,-28.706209
220,1,107,831.401735,-24.203923
220,1,108,836.829549,-19.441943
220,1,109,842.624988,-14.357187
220,1,110,848.848884,-8.905981
220,1,111,855.517889,-3.122272
220,1,112,862.637613,2.940583
220,1,113,870.213662,9.229232
220,1,114,878.251646,15.690320
220,1,115,886.757172,22.270492
220,1,116,895.735850,28.916394
220,1,117,905.193286,35.574671
220,1,118,915.135091,42.191970
220,1,119,925.566871,48.714935
220,1,120,936.494235,55.090213
220,1,121,947.922791,61.264449
220,2,1,0.000000,0.000000
220,2,2,16.428327,11.517804
220,2,3,32.086661,22.556192
220,2,4,47.034554,33.121076
220,2,5,61.331563,43.218368
220,2,6,75.037241,52.853980
220,2,7,88.211145,62.033825
220,2,8,100.912828,70.763816
220,2,9,113.201845,79.049864
220,2,10,125.137751,86.897883
220,2,11,136.780100,94.313784
220,2,12,148.188448,101.303479
220,2,13,159.422349,107.872882
220,2,14,170.535039,114.030163
220,2,15,181.554479,119.792525
220,2,16,192.502310,125.179432
220,2,17,203.400173,130.210346
220,2,18,214.269711,134.904729
220,2,19,225.132564,139.282044
220,2,20,236.010375,143.361752
220,2,21,246.924785,147.163317
220,2,22,257.897435,150.706201
220,2,23,268.949968,154.009865
220,2,24,280.104024,157.093774
220,2,25,291.381245,159.977388
220,2,26,302.788129,162.677580
220,2,27,314.270594,165.200864
220,2,28,325.759415,167.551163
220,2,29,337.185367,169.732400
220,2,30,348.479225,171.748498
220,2,31,359.571762,173.603381
220,2,32,370.393754,175.300971
220,2,33,380.875976,176.845192
220,2,34,390.949201,178.239967
220,2,35,400.544205,179.489220
220,2,36,409.591762,180.596873
220,2,37,418.022646,181.566850
220,2,38,425.785398,182.404215
220,2,39,432.899616,183.118594
220,2,40,439.402665,183.720755
220,2,41,445.331907,184.221465
220,2,42,450.724707,184.631490
220,2,43,455.618428,184.961599
220,2,44,460.050435,185.222559
220,2,45,464.058090,185.425137
220,2,46,467.678759,185.580100
220,2,47,470.949804,185.698215
220,2,48,473.908590,185.790250
220,2,49,476.592481,185.866973
220,2,50,479.044764,185.936555
220,2,51,481.332430,185.996794
220,2,52,483.528392,186.042894
220,2,53,485.705565,186.070056
220,2,54,487.936863,186.073485
220,2,55,490.295199,186.048381
220,2,56,492.853488,185.989949
220,2,57,495.684645,185.893392
220,2,58,498.861582,185.753911
220,2,59,502.457215,185.566711
220,2,60,506.544458,185.326994
220,2,61,511.196223,185.029962
220,2,62,516.465117,184.671209
220,2,63,522.322502,184.247889
220,2,64,528.719431,183.757546
220,2,65,535.606958,183.197725
220,2,66,542.936136,182.565970
220,2,67,550.658019,181.859826
220,2,68,558.723660,181.076836
220,2,69,567.084113,180.214546
220,2,70,575.690431,179.270500
220,2,71,584.493667,178.242241
220,2,72,593.444874,177.127315
220,2,73,602.495107,175.923266
220,2,74,611.599757,174.630117
220,2,75,620.731572,173.257804
220,2,76,629.867637,171.818746
220,2,77,638.985040,170.325356
220,2,78,648.060865,168.790052
220,2,79,657.072199,167.225249
220,2,80,665.996129,165.643364
220,2,81,674.809740,164.056812
220,2,82,683.490118,162.478009
220,2,83,692.014350,160.919372
220,2,84,700.359522,159.393317
220,2,85,708.502719,157.912259
220,2,86,716.429238,156.485182
220,2,87,724.157218,155.107336
220,2,88,731.713007,153.770540
220,2,89,739.122954,152.466612
220,2,90,746.413407,151.187369
220,2,91,753.610714,149.924629
220,2,92,760.741224,148.670210
220,2,93,767.831287,147.415931
220,2,94,774.907250,146.153609
220,2,95,781.995461,144.875062
220,2,96,789.122270,143.572109
220,2,97,796.314026,142.236566
220,2,98,803.596237,140.860810
220,2,99,810.991057,139.439444
220,2,100,818.519801,137.967628
220,2,101,826.203783,136.440523
220,2,102,834.064319,134.853291
220,2,103,842.122722,133.201091
220,2,104,850.400308,131.479085
220,2,105,858.918391,129.682434
220,2,106,867.698285,127.806297
220,2,107,876.761306,125.845836
220,2,108,886.128768,123.796212
220,2,109,895.821985,121.652586
220,2,110,905.864987,119.409983
220,2,111,916.292666,117.062890
220,2,112,927.142627,114.605660
220,2,113,938.452477,112.032645
220,2,114,950.259821,109.338197
220,2,115,962.602266,106.516669
220,2,116,975.517419,103.562413
220,2,117,989.042884,100.469781
220,2,118,1003.216269,97.233126
220,2,119,1018.075179,93.846799
220,2,120,1033.657221,90.305153
220,2,121,1050.000000,86.602540
225,1,1,0.000000,0.000000
225,1,2,13.603498,-14.393942
225,1,3,26.631754,-28.290793
225,1,4,39.132144,-41.669923
225,1,5,51.152043,-54.510706
225,1,6,62.738829,-66.792513
225,1,7,73.939877,-78.494717
225,1,8,84.802563,-89.596691
225,1,9,95.374262,-100.077806
225,1,10,105.702352,-109.917434
225,1,11,115.834208,-119.094948
225,1,12,125.817206,-127.589720
225,1,13,135.698723,-135.381123
225,1,14,145.519179,-142.460513
225,1,15,155.291183,-148.867186
225,1,16,165.020385,-154.652422
225,1,17,174.712440,-159.867502
225,1,18,184.373000,-164.563707
225,1,19,194.007717,-168.792315
225,1,20,203.622245,-172.604609
225,1,21,213.222235,-176.051869
225,1,22,222.813341,-179.185374
225,1,23,232.401214,-182.056406
225,1,24,241.991509,-184.716244
225,1,25,251.589877,-187.216169
225,1,26,261.197326,-189.597932
225,1,27,270.796284,-191.865161
225,1,28,280.364533,-194.011955
225,1,29,289.879857,-196.032412
225,1,30,299.320038,-197.920632
225,1,31,308.662859,-199.670713
225,1,32,317.886103,-201.276754
225,1,33,326.967551,-202.732854
225,1,34,335.884988,-204.033110
225,1,35,344.616195,-205.171623
225,1,36,353.138956,-206.142490
225,1,37,361.431054,-206.939811
225,1,38,369.468803,-207.561642
225,1,39,377.222655,-208.021868
225,1,40,384.661591,-208.338335
225,1,41,391.754595,-208.528886
225,1,42,398.470650,-208.611365
225,1,43,404.778738,-208.603616
225,1,44,410.647843,-208.523483
225,1,45,416.046947,-208.388811
225,1,46,420.945034,-208.217442
225,1,47,425.311086,-208.027221
225,1,48,429.114085,-207.835993
225,1,49,432.323016,-207.661600
225,1,50,434.933529,-207.517697
225,1,51,437.047948,-207.401180
225,1,52,438.795263,-207.304752
225,1,53,440.304467,-207.221118
225,1,54,441.704551,-207.142983
225,1,55,443.124506,-207.063051
225,1,56,444.693324,-206.974029
225,1,57,446.539997,-206.868619
225,1,58,448.793515,-206.739528
225,1,59,451.582871,-206.579459
225,1,60,455.037056,-206.381118
225,1,61,459.285061,-206.137208
225,1,62,464.422305,-205.837986
225,1,63,470.409912,-205.463906
225,1,64,477.175435,-204.992972
225,1,65,484.646426,-204.403189
225,1,66,492.750437,-203.672562
225,1,67,501.415019,-202.779096
225,1,68,510.567725,-201.700796
225,1,69,520.136106,-200.415666
225,1,70,530.047715,-198.901711
225,1,71,540.230104,-197.136935
225,1,72,550.610823,-195.099345
225,1,73,561.117426,-192.766943
225,1,74,571.686016,-190.122318
225,1,75,582.286902,-187.166389
225,1,76,592.898945,-183.904654
225,1,77,603.501007,-180.342615
225,1,78,614.071947,-176.485773
225,1,79,624.590628,-172.339629
225,1,80,635.035911,-167.909682
225,1,81,645.386656,-163.201433
225,1,82,655.621724,-158.220384
225,1,83,665.719976,-152.972034
225,1,84,675.660273,-147.461885
225,1,85,685.421477,-141.695437
225,1,86,694.982853,-135.685916
225,1,87,704.325286,-129.477452
225,1,88,713.430064,-123.121900
225,1,89,722.278477,-116.671115
225,1,90,730.851814,-110.176951
225,1,91,739.131364,-103.691265
225,1,92,747.098416,-97.265912
225,1,93,754.734261,-90.952745
225,1,94,762.020185,-84.803621
225,1,95,768.937480,-78.870395
225,1,96,775.467434,-73.204921
225,1,97,781.591336,-67.859056
225,1,98,787.305614,-62.865503
225,1,99,792.667251,-58.180371
225,1,100,797.748366,-53.740616
225,1,101,802.621082,-49.483195
225,1,102,807.357519,-45.345067
225,1,103,812.029798,-41.263187
225,1,104,816.710040,-37.174514
225,1,105,821.470366,-33.016004
225,1,106,826.382896,-28.724615
225,1,107,831.519751,-24.237303
225,1,108,836.953054,-19.491027
225,1,109,842.754923,-14.422744
225,1,110,848.986504,-8.988790
225,1,111,855.665030,-3.223025
225,1,112,862.796759,2.821310
225,1,113,870.387949,9.090976
225,1,114,878.444857,15.532734
225,1,115,886.973740,22.093343
225,1,116,895.980855,28.719564
225,1,117,905.472461,35.358158
225,1,118,915.454814,41.955883
225,1,119,925.934172,48.459501
225,1,120,936.916792,54.815772
225,1,121,948.408932,60.971456
225,2,1,0.000000,0.000000
225,2,2,16.609907,11.514665
225,2,3,32.418767,22.549792
225,2,4,47.489780,33.111109
225,2,5,61.886143,43.204341
225,2,6,75.671057,52.835216
225,2,7,88.907718,62.009460
225,2,8,101.659325,70.732800
225,2,9,113.989078,79.010962
225,2,10,125.960174,86.849673
225,2,11,137.635813,94.254659
225,2,12,149.079191,101.231648
225,2,13,160.353509,107.786365
225,2,14,171.514834,113.926826
225,2,15,182.590707,119.670195
225,2,16,193.601541,125.035925
225,2,17,204.567747,130.043469
225,2,18,215.509737,134.712280
225,2,19,226.447922,139.061811
225,2,20,237.402713,143.111515
225,2,21,248.394523,146.880845
225,2,22,259.443762,150.389252
225,2,23,270.570842,153.656192
225,2,24,281.796174,156.701115
225,2,25,293.140171,159.543476
225,2,26,304.608183,162.200229
225,2,27,316.145321,164.678341
225,2,28,327.681636,166.982278
225,2,29,339.147178,169.116510
225,2,30,350.471999,171.085504
225,2,31,361.586148,172.893729
225,2,32,372.419676,174.545652
225,2,33,382.902635,176.045742
225,2,34,392.965073,177.398467
225,2,35,402.537043,178.608294
225,2,36,411.548595,179.679693
225,2,37,419.929779,180.617130
225,2,38,427.628710,181.426066
225,2,39,434.665758,182.115924
225,2,40,441.079357,182.697121
225,2,41,446.907939,183.180072
225,2,42,452.189940,183.575194
225,2,43,456.963793,183.892900
225,2,44,461.267932,184.143608
225,2,45,465.140790,184.337733
225,2,46,468.620801,184.485691
225,2,47,471.746400,184.597897
225,2,48,474.556019,184.684767
225,2,49,477.088093,184.756717
225,2,50,479.387043,184.821629
225,2,51,481.521239,184.877249
225,2,52,483.565040,184.918790
225,2,53,485.592804,184.941465
225,2,54,487.678889,184.940487
225,2,55,489.897654,184.911069
225,2,56,492.323456,184.848424
225,2,57,495.030654,184.747764
225,2,58,498.093606,184.604303
225,2,59,501.586670,184.413253
225,2,60,505.584204,184.169827
225,2,61,510.160567,183.869238
225,2,62,515.369426,183.507114
225,2,63,521.181681,183.080746
225,2,64,527.547544,182.587841
225,2,65,534.417225,182.026103
225,2,66,541.740932,181.393241
225,2,67,549.468878,180.686958
225,2,68,557.551272,179.904963
225,2,69,565.938325,179.044960
225,2,70,574.580246,178.104657
225,2,71,583.427246,177.081759
225,2,72,592.429535,175.973972
225,2,73,601.537324,174.779003
225,2,74,610.705093,173.496977
225,2,75,619.904404,172.137703
225,2,76,629.111091,170.713406
225,2,77,638.300988,169.236315
225,2,78,647.449926,167.718657
225,2,79,656.533740,166.172658
225,2,80,665.528263,164.610546
225,2,81,674.409328,163.044548
225,2,82,683.152767,161.486892
225,2,83,691.734414,159.949804
225,2,84,700.130103,158.445511
225,2,85,708.315666,156.986242
225,2,86,716.275519,155.580832
225,2,87,724.028402,154.224552
225,2,88,731.601640,152.909283
225,2,89,739.022556,151.626905
225,2,90,746.318473,150.369298
225,2,91,753.516714,149.128343
225,2,92,760.644604,147.895920
225,2,93,767.729465,146.663909
225,2,94,774.798620,145.424190
225,2,95,781.879395,144.168644
225,2,96,788.999110,142.889150
225,2,97,796.185091,141.577590
225,2,98,803.463627,140.226374
225,2,99,810.856871,138.830032
225,2,100,818.385945,137.383624
225,2,101,826.071968,135.882212
225,2,102,833.936062,134.320857
225,2,103,841.999347,132.694618
225,2,104,850.282942,130.998557
225,2,105,858.807970,129.227735
225,2,106,867.595549,127.377211
225,2,107,876.666802,125.442047
225,2,108,886.042847,123.417304
225,2,109,895.744805,121.298041
225,2,110,905.796531,119.079266
225,2,111,916.232809,116.755767
225,2,112,927.091157,114.322279
225,2,113,938.409094,111.773536
225,2,114,950.224139,109.104272
225,2,115,962.573810,106.309222
225,2,116,975.495624,103.383120
225,2,117,989.027101,100.320701
225,2,118,1003.205759,97.116699
225,2,119,1018.069116,93.765849
225,2,120,1033.654690,90.262884
225,2,121,1050.000000,86.602540
230,1,1,0.000000,0.000000
230,1,2,13.649607,-14.347597
230,1,3,26.718701,-28.205133
230,1,4,39.255030,-41.551328
230,1,5,51.306345,-54.364901
230,1,6,62.920392,-66.624571
230,1,7,74.144920,-78.309057
230,1,8,85.027679,-89.397078
230,1,9,95.616416,-99.867353
230,1,10,105.958880,-109.698601
230,1,11,116.102820,-118.869541
230,1,12,126.095983,-127.358892
230,1,13,135.986119,-135.145373
230,1,14,145.813993,-142.219837
230,1,15,155.592434,-148.621668
230,1,16,165.327289,-154.402385
230,1,17,175.024404,-159.613504
230,1,18,184.689625,-164.306544
230,1,19,194.328800,-168.533024
230,1,20,203.947773,-172.344460
230,1,21,213.552393,-175.792371
230,1,22,223.148504,-178.928275
230,1,23,232.741953,-181.803690
230,1,24,242.338587,-184.470134
230,1,25,251.944253,-186.979124
230,1,26,261.560038,-189.372531
230,1,27,271.168001,-191.653634
230,1,28,280.745442,-193.816062
230,1,29,290.269663,-195.853447
230,1,30,299.717963,-197.759418
230,1,31,309.067644,-199.527608
230,1,32,318.296005,-201.151645
230,1,33,327.380348,-202.625162
230,1,34,336.297973,-203.941787
230,1,35,345.026181,-205.095153
230,1,36,353.542272,-206.078890
230,1,37,361.823546,-206.886627
230,1,38,369.846006,-207.516087
230,1,39,377.580454,-207.981347
230,1,40,384.996395,-208.300579
230,1,41,392.063334,-208.491951
230,1,42,398.750774,-208.573633
230,1,43,405.028221,-208.563795
230,1,44,410.865179,-208.480605
230,1,45,416.231151,-208.342235
230,1,46,421.095642,-208.166852
230,1,47,425.428157,-207.972628
230,1,48,429.198201,-207.777730
230,1,49,432.375276,-207.600329
230,1,50,434.955463,-207.454328
230,1,51,437.041140,-207.336563
230,1,52,438.761259,-207.239603
230,1,53,440.244772,-207.156016
230,1,54,441.620634,-207.078374
230,1,55,443.017796,-206.999244
230,1,56,444.565211,-206.911196
230,1,57,446.391832,-206.806799
230,1,58,448.626611,-206.678623
230,1,59,451.398502,-206.519236
230,1,60,454.836458,-206.321209
230,1,61,459.069430,-206.077110
230,1,62,464.192813,-205.777084
230,1,63,470.167767,-205.401573
230,1,64,476.921892,-204.928597
230,1,65,484.382791,-204.336173
230,1,66,492.478064,-203.602320
230,1,67,501.135312,-202.705055
230,1,68,510.282136,-201.622398
230,1,69,519.846138,-200.332367
230,1,70,529.754919,-198.812979
230,1,71,539.936080,-197.042253
230,1,72,550.317222,-194.998207
230,1,73,560.825945,-192.658860
230,1,74,571.398383,-190.006843
230,1,75,582.004790,-187.043238
230,1,76,592.623951,-183.773740
230,1,77,603.234652,-180.204045
230,1,78,613.815680,-176.339849
230,1,79,624.345819,-172.186847
230,1,80,634.803855,-167.750733
230,1,81,645.168574,-163.037204
230,1,82,655.418761,-158.051956
230,1,83,665.533203,-152.800682
230,1,84,675.490684,-147.289079
230,1,85,685.269991,-141.522843
230,1,86,694.850289,-135.515336
230,1,87,704.212266,-129.310594
230,1,88,713.336987,-122.960320
230,1,89,722.205521,-116.516217
230,1,90,730.798934,-110.029990
230,1,91,739.098294,-103.553341
230,1,92,747.084667,-97.137973
230,1,93,754.739120,-90.835590
230,1,94,762.042720,-84.697895
230,1,95,768.976535,-78.776592
230,1,96,775.521631,-73.123384
230,1,97,781.659076,-67.789974
230,1,98,787.385144,-62.808943
230,1,99,792.756946,-58.136385
230,1,100,797.846799,-53.709270
230,1,101,802.727020,-49.464569
230,1,102,807.469928,-45.339252
230,1,103,812.147839,-41.270291
230,1,104,816.833073,-37.194656
230,1,105,821.597946,-33.049319
230,1,106,826.514777,-28.771249
230,1,107,831.655882,-24.297418
230,1,108,837.093580,-19.564797
230,1,109,842.900189,-14.510356
230,1,110,849.137258,-9.090379
230,1,111,855.823261,-3.338406
230,1,112,862.965908,2.692712
230,1,113,870.572904,8.950123
230,1,114,878.651957,15.380974
230,1,115,887.210775,21.932414
230,1,116,896.257064,28.551590
230,1,117,905.798532,35.185650
230,1,118,915.842886,41.781743
230,1,119,926.397832,48.287016
230,1,120,937.471079,54.648616
230,1,121,949.070334,60.813693
230,2,1,0.000000,0.000000
230,2,2,16.717152,11.611493
230,2,3,32.616661,22.726771
230,2,4,47.764031,33.353121
230,2,5,62.224765,43.497834
230,2,6,76.064364,53.168199
230,2,7,89.348332,62.371506
230,2,8,102.142171,71.115042
230,2,9,114.511383,79.406099
230,2,10,126.521472,87.251964
230,2,11,138.237939,94.659928
230,2,12,149.726287,101.637279
230,2,13,161.052020,108.191308
230,2,14,172.272907,114.331190
230,2,15,183.415788,120.073654
230,2,16,194.499774,125.437316
230,2,17,205.543972,130.440791
230,2,18,216.567490,135.102693
230,2,19,227.589439,139.441640
230,2,20,238.628926,143.476247
230,2,21,249.705059,147.225129
230,2,22,260.836948,150.706901
230,2,23,272.043701,153.940180
230,2,24,283.344427,156.943580
230,2,25,294.758235,159.735718
230,2,26,306.289221,162.333095
230,2,27,317.881438,164.743757
230,2,28,329.463927,166.973637
230,2,29,340.965730,169.028666
230,2,30,352.315887,170.914777
230,2,31,363.443439,172.637903
230,2,32,374.277428,174.203974
230,2,33,384.746894,175.618925
230,2,34,394.780879,176.888687
230,2,35,404.308424,178.019192
230,2,36,413.258570,179.016372
230,2,37,421.560358,179.886160
230,2,38,429.161504,180.635136
230,2,39,436.084432,181.272471
230,2,40,442.370239,181.807984
230,2,41,448.060023,182.251494
230,2,42,453.194881,182.612820
230,2,43,457.815913,182.901782
230,2,44,461.964216,183.128197
230,2,45,465.680887,183.301886
230,2,46,469.007025,183.432667
230,2,47,471.983729,183.530359
230,2,48,474.652095,183.604781
230,2,49,477.053222,183.665753
230,2,50,479.233613,183.720656
230,2,51,481.261398,183.767129
230,2,52,483.210109,183.800372
230,2,53,485.153280,183.815587
230,2,54,487.164447,183.807974
230,2,55,489.317142,183.772734
230,2,56,491.684899,183.705069
230,2,57,494.341252,183.600179
230,2,58,497.359736,183.453266
230,2,59,500.813885,183.259530
230,2,60,504.777231,183.014173
230,2,61,509.323310,182.712396
230,2,62,514.505175,182.349836
230,2,63,520.293970,181.923883
230,2,64,526.640354,181.432362
230,2,65,533.494992,180.873099
230,2,66,540.808544,180.243921
230,2,67,548.531673,179.542652
230,2,68,556.615041,178.767119
230,2,69,565.009310,177.915147
230,2,70,573.665144,176.984563
230,2,71,582.533202,175.973192
230,2,72,591.564149,174.878861
230,2,73,600.708646,173.699394
230,2,74,609.921300,172.434961
230,2,75,619.172498,171.095106
230,2,76,628.436570,169.691715
230,2,77,637.687849,168.236673
230,2,78,646.900666,166.741869
230,2,79,656.049351,165.219187
230,2,80,665.108237,163.680515
230,2,81,674.051654,162.137738
230,2,82,682.853934,160.602744
230,2,83,691.489408,159.087419
230,2,84,699.932407,157.603649
230,2,85,708.157264,156.163321
230,2,86,716.147310,154.775038
230,2,87,723.921882,153.434277
230,2,88,731.509319,152.133229
230,2,89,738.937958,150.864088
230,2,90,746.236138,149.619046
230,2,91,753.432197,148.390296
230,2,92,760.554472,147.170031
230,2,93,767.631304,145.950445
230,2,94,774.691028,144.723728
230,2,95,781.761984,143.482075
230,2,96,788.872510,142.217679
