scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status,sequential_leg1_length,sequential_replanned
s026,100,7.6316,sequential,sequential,2,true,,840.1421431485351,6.5489167247964755,1.0256,16.0,0.9912,613,840.142,"[2.3366, 6.5489]","[5.8281, 5.6419]",5.641894015609907,1.4728959504481387e-7,optimized,986.6025403784438,true
s026,95,7.2501,sequential,sequential,2,true,,841.4311842191489,6.541903698510108,1.0272,15.9,0.9850,613,841.431,"[2.3344, 6.5419]","[5.8281, 5.6419]",5.641894015609907,1.2691830958075356e-7,optimized,986.6025403784438,true
s026,90,6.8685,sequential,sequential,2,true,,828.7487841010645,6.4763972312782885,1.0117,16.0,0.9908,613,828.749,"[2.4123, 6.4764]","[5.8281, 5.6419]",5.641894015609907,8.287736423182035e-8,optimized,986.6025403784438,true
s026,85,6.4869,sequential,sequential,2,true,,916.0844536506243,6.486892531238522,1.1183,15.3,0.9461,613,916.084,"[5.1372, 6.4869]","[5.8281, 5.6419]",5.641894015609907,3.3176147873348327e-7,optimized,986.6025403784438,true
s026,80,6.1053,sequential,sequential,2,true,,939.7901922057417,6.10531066326052,1.1473,15.1,0.9381,613,939.79,"[5.2265, 6.1053]","[5.8281, 5.6419]",5.641894015609907,3.2573948072212033e-7,optimized,986.6025403784438,true
s026,75,5.7237,sequential,sequential,2,true,,992.9785983107502,5.717203503772154,1.2122,14.9,0.9270,613,992.979,"[5.8821, 5.7172]","[5.8281, 5.6419]",5.641894015609907,0.0065256112278460066,optimized,986.6025403784438,true
s026,70,5.3421,sequential,sequential,2,false,recovery_failed,994.4680116347932,5.586732848609442,,15.9,0.9872,18113,994.468,"[5.9579, 5.5867]","[5.8281, 5.6419]",5.641894015609907,-0.24458560860944178,recovery_failed,986.6025403784438,true
s026,65,4.9606,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,60,4.5790,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,55,4.1974,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,50,3.8158,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,45,3.4342,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,40,3.0527,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,35,2.6711,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,30,2.2895,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,100,5.5807,sequential,sequential,2,true,,604.108690109455,2.93895041176331,0.9931,15.4,0.9594,70,604.109,"[2.906, 2.939]","[2.8155, 3.1017]",3.101713830527957,2.8499927136872427e-6,optimized,650.0,false
s027,95,5.3017,sequential,sequential,2,true,,604.200735600477,2.9410237677820765,0.9932,15.3,0.9542,70,604.201,"[2.9077, 2.941]","[2.8155, 3.1017]",3.101713830527957,4.035693360686764e-6,optimized,650.0,false
s027,90,5.0227,sequential,sequential,2,true,,604.5236626387033,2.951811573207984,0.9937,15.1,0.9431,70,604.524,"[2.9084, 2.9518]","[2.8155, 3.1017]",3.101713830527957,4.633354481280548e-6,optimized,650.0,false
s027,85,4.7436,sequential,sequential,2,true,,604.5359644673048,2.9505123757277416,0.9938,15.1,0.9426,70,604.536,"[2.9069, 2.9505]","[2.8155, 3.1017]",3.101713830527957,0.0005181817514906252,optimized,650.0,false
s027,80,4.4646,sequential,sequential,2,true,,604.319286794262,2.9454540622367755,0.9934,15.3,0.9524,70,604.319,"[2.9078, 2.9455]","[2.8155, 3.1017]",3.101713830527957,7.495958018604142e-6,optimized,650.0,false
s027,75,4.1855,sequential,sequential,2,true,,604.5251900171584,2.9438101477109075,0.9937,15.6,0.9724,70,604.525,"[2.9055, 2.9438]","[2.8155, 3.1017]",3.101713830527957,2.8856360020450666e-5,optimized,650.0,false
s027,70,3.9065,sequential,sequential,2,true,,604.671788446788,2.934349615398272,0.9940,15.6,0.9745,84,604.672,"[2.9011, 2.9343]","[2.8155, 3.1017]",3.101713830527957,6.86817321845956e-6,optimized,650.0,false
s027,65,3.6275,sequential,sequential,2,true,,604.6912636857888,2.8691724780307744,0.9940,15.7,0.9803,84,604.691,"[2.8532, 2.8692]","[2.8155, 3.1017]",3.101713830527957,2.024908954150305e-6,optimized,650.0,false
s027,60,3.3484,sequential,sequential,2,true,,624.6438162774821,3.0130860297738087,1.0268,15.7,0.9792,84,624.644,"[2.6344, 3.0131]","[2.8155, 3.1017]",3.101713830527957,3.0877018580843796e-8,optimized,650.0,false
s027,55,3.0694,sequential,sequential,2,false,recovery_failed,1181.7806776814377,3.34966185990165,,14.8,0.9216,1076,1181.781,"[2.009, 3.3497]","[2.1758, 3.0536]",3.053601656121781,-0.2802595399016501,recovery_failed,650.0,true
s027,50,2.7904,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,45,2.5113,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,40,2.2323,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,35,1.9533,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,30,1.6742,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s028,100,9.2040,sequential,sequential,2,true,,974.5321915267606,3.267791807003383,1.0389,15.3,0.9303,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014627523386,optimized,1050.0,false
s028,95,8.7438,sequential,sequential,2,true,,974.5321911042065,3.2677916142201764,1.0389,15.3,0.9291,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014665483809,optimized,1050.0,false
s028,90,8.2836,sequential,sequential,2,true,,974.5321905900722,3.2677913792702933,1.0389,15.2,0.9262,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014642350359,optimized,1050.0,false
s028,85,7.8234,sequential,sequential,2,true,,974.5321899611733,3.2677910996713604,1.0389,15.3,0.9333,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014611840934,optimized,1050.0,false
s028,80,7.3632,sequential,sequential,2,true,,974.5321891684158,3.267790751214013,1.0389,15.3,0.9278,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014576148242,optimized,1050.0,false
s028,75,6.9030,sequential,sequential,2,true,,974.5321881419876,3.26779030898569,1.0389,15.2,0.9253,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014546582223,optimized,1050.0,false
s028,70,6.4428,sequential,sequential,2,true,,974.5321867482062,3.2677897240184874,1.0389,15.2,0.9265,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014425008256,optimized,1050.0,false
s028,65,5.9826,sequential,sequential,2,true,,974.5321847718999,3.267788916956035,1.0389,15.3,0.9317,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014379618908,optimized,1050.0,false
s028,60,5.5224,sequential,sequential,2,true,,974.5321817203194,3.267787724992869,1.0389,15.3,0.9317,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014252449556,optimized,1050.0,false
s028,55,5.0622,sequential,sequential,2,true,,974.5321763794012,3.267785744609024,1.0389,15.2,0.9269,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783014025812289,optimized,1050.0,false
s028,50,4.6020,sequential,sequential,2,true,,974.5321645204457,3.267781576876495,1.0389,15.4,0.9388,834,974.532,"[2.6356, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.008783013540822403,optimized,1050.0,false
s028,45,4.1418,sequential,sequential,2,true,,974.5321110945844,3.2677598245626145,1.0389,15.0,0.9127,915,974.532,"[2.6355, 3.2678]","[2.8092, 3.4056]",3.4056484779093217,0.00878301241601204,optimized,1050.0,false
s028,40,3.6816,sequential,sequential,2,true,,974.5070045771129,3.2664032200385713,1.0389,15.5,0.9408,8735,974.507,"[2.6358, 3.2664]","[2.8092, 3.4056]",3.4056484779093217,0.008781846562154454,optimized,1050.0,false
s028,35,3.2214,sequential,sequential,2,true,,2099.324390145462,2.994960511003801,2.2379,16.9,1.0253,31556,2099.324,"[1.5883, 2.995]","[1.542, 3.1526]",3.1526490280928794,0.011500631776086487,optimized,1050.0,true
s028,30,2.7612,sequential,sequential,2,true,,1148.200520563981,2.687936751270862,1.2240,18.3,1.1110,34939,1148.201,"[1.7504, 2.6879]","[2.8095, 3.2844]",3.2843695170759006,7.3457820235489635e-6,optimized,1186.6025403784438,false
s029,100,3.9849,sequential,sequential,2,true,,1082.7622506166133,2.7705489730077137,1.0940,16.5,0.9845,2854,1082.762,"[0.8821, 2.7705]","[2.7244, 3.0747]",3.074698581061502,6.520103579532588e-5,optimized,1150.0,false
s029,95,3.7856,sequential,sequential,2,true,,1081.6479289086308,2.3810067033565288,1.0929,16.5,0.9812,3919,1081.648,"[0.8413, 2.381]","[2.7244, 3.0747]",3.074698581061502,0.014808687545832762,optimized,1150.0,false
s029,90,3.5864,sequential,sequential,2,true,,1136.5305662563892,3.189720540925257,1.1484,16.1,0.9566,3919,1136.531,"[2.6514, 3.1897]","[2.7244, 3.0747]",3.074698581061502,0.00949591938995192,optimized,1150.0,false
s029,85,3.3871,sequential,sequential,2,true,,1087.0154115750095,3.1052961447643184,1.0983,17.6,1.0456,3919,1087.015,"[2.2985, 3.1053]","[2.7244, 3.0747]",3.074698581061502,2.1577656595869743e-7,optimized,1150.0,false
s029,80,3.1879,sequential,sequential,2,true,,1105.2050610669824,2.8615776842634246,1.1167,15.9,0.9446,5505,1105.205,"[2.5986, 2.8616]","[2.7244, 3.0747]",3.074698581061502,3.433309075262514e-6,optimized,1150.0,false
s029,75,2.9887,sequential,sequential,2,true,,1103.433178074947,2.8272739593703933,1.1149,24.5,1.4568,95010,1103.433,"[2.5688, 2.8273]","[2.7244, 3.0747]",3.074698581061502,5.5905550198076526e-6,optimized,1150.0,false
s029,70,2.7894,sequential,sequential,2,true,,1095.6087534407204,2.696481334205478,1.1070,25.2,1.4997,95010,1095.609,"[2.3773, 2.6965]","[2.7244, 3.0747]",3.074698581061502,6.933996701263823e-7,optimized,1150.0,false
s029,65,2.5902,sequential,sequential,2,true,,1123.4741099692667,2.456321836620308,1.1352,23.6,1.4042,95010,1123.474,"[2.5814, 2.4563]","[2.7244, 3.0747]",3.074698581061502,0.007728727940199812,optimized,1150.0,false
s029,60,2.3909,sequential,sequential,2,false,recovery_failed,1123.4361077747837,2.456401131282367,,23.8,1.4133,95010,1123.436,"[2.582, 2.4564]","[2.7244, 3.0747]",3.074698581061502,-0.06547865128236685,recovery_failed,1150.0,false
s029,55,2.1917,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,50,1.9924,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,45,1.7932,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,40,1.5939,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,35,1.3947,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,30,1.1955,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,100,8.2140,sequential,sequential,2,true,,914.6712921311039,5.969380146150727,1.0727,17.2,1.0375,1307,914.671,"[5.1416, 5.9694]","[4.7116, 5.6364]",5.63635384763605,7.983579942971719e-10,optimized,1050.0,false
s030,95,7.8033,sequential,sequential,2,true,,916.134823347226,5.953346593756854,1.0744,17.2,1.0365,1307,916.135,"[5.1419, 5.9533]","[4.7116, 5.6364]",5.63635384763605,8.802650473122009e-9,optimized,1050.0,false
s030,90,7.3926,sequential,sequential,2,true,,917.178518693923,5.934284202596445,1.0756,17.5,1.0581,9135,917.179,"[5.1418, 5.9343]","[4.7116, 5.6364]",5.63635384763605,1.266389736132023e-10,optimized,1050.0,false
s030,85,6.9819,sequential,sequential,2,true,,918.8690963206865,5.895516958516233,1.0776,17.5,1.0589,9135,918.869,"[5.1419, 5.8955]","[4.7116, 5.6364]",5.63635384763605,1.0690679071168052e-9,optimized,1050.0,false
s030,80,6.5712,sequential,sequential,2,true,,922.5610948819487,5.8342451416383065,1.0820,17.5,1.0593,9135,922.561,"[5.1416, 5.8342]","[4.7116, 5.6364]",5.63635384763605,7.70326804427901e-9,optimized,1050.0,false
s030,75,6.1605,sequential,sequential,2,true,,923.4677647559007,5.782144702948643,1.0830,17.9,1.0797,9135,923.468,"[5.1419, 5.7821]","[4.7116, 5.6364]",5.63635384763605,3.7318519073560307e-6,optimized,1050.0,false
s030,70,5.7498,sequential,sequential,2,true,,1012.084563316859,5.749834401827979,1.1870,17.1,1.0306,9135,1012.085,"[5.1451, 5.7498]","[4.7116, 5.6364]",5.63635384763605,1.3172021695595504e-8,optimized,1050.0,false
s030,65,5.3391,sequential,sequential,2,false,recovery_failed,1620.0948979222617,5.6340578332284235,,15.3,0.9217,9141,1620.095,"[3.7186, 5.6341]","[3.7566, 4.9991]",4.999106471752217,-0.2949258052284236,recovery_failed,1050.0,true
s030,60,4.9284,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,55,4.5177,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,50,4.1070,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,45,3.6963,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,40,3.2856,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,35,2.8749,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,30,2.4642,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,100,8.2837,sequential,sequential,2,true,,1046.643713008427,5.688992934486645,1.0128,21.5,1.2665,45795,1046.644,"[5.4289, 5.689]","[5.3713, 6.2107]",6.210719471940918,1.3868535804955173e-5,optimized,1250.0,false
s031,95,7.8695,sequential,sequential,2,true,,1185.589946152899,6.054790412650059,1.1472,18.5,1.0905,45795,1185.59,"[5.3884, 6.0548]","[5.3713, 6.2107]",6.210719471940918,0.011459327068314385,optimized,1250.0,false
s031,90,7.4553,sequential,sequential,2,true,,1185.1839423036977,6.042314934295616,1.1469,18.5,1.0865,45795,1185.184,"[5.3883, 6.0423]","[5.3713, 6.2107]",6.210719471940918,0.011444040061040781,optimized,1250.0,false
s031,85,7.0411,sequential,sequential,2,true,,1183.8044732650494,5.986509841334053,1.1455,18.4,1.0850,45795,1183.804,"[5.3882, 5.9865]","[5.3713, 6.2107]",6.210719471940918,0.011389874108866651,optimized,1250.0,false
s031,80,6.6269,sequential,sequential,2,true,,1177.8929113866236,5.536474286288259,1.1398,19.0,1.1163,45795,1177.893,"[5.4227, 5.5365]","[5.3713, 6.2107]",6.210719471940918,0.011763065201167938,optimized,1250.0,false
s031,75,6.2128,sequential,sequential,2,true,,1177.8250945590646,5.746111736621382,1.1397,18.8,1.1044,45795,1177.825,"[5.3882, 5.7461]","[5.3713, 6.2107]",6.210719471940918,0.010856059762111335,optimized,1250.0,false
s031,70,5.7986,sequential,sequential,2,true,,1148.816468155439,5.522112554582766,1.1117,20.5,1.2063,45795,1148.816,"[5.4139, 5.5221]","[5.3713, 6.2107]",6.210719471940918,7.02377401466947e-5,optimized,1250.0,false
s031,65,5.3844,sequential,sequential,2,true,,1149.8122725963408,5.384388588841823,1.1126,22.2,1.3065,45795,1149.812,"[5.2951, 5.3844]","[5.3713, 6.2107]",6.210719471940918,4.8158177001766944e-8,optimized,1250.0,false
s031,60,4.9702,sequential,sequential,2,false,recovery_failed,1182.8983210777506,5.25939395084013,,21.5,1.2672,45795,1182.898,"[5.2151, 5.2594]","[5.3713, 6.2107]",6.210719471940918,-0.28918897784013,recovery_failed,1250.0,false
s031,55,4.5560,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,50,4.1418,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,45,3.7277,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,40,3.3135,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,35,2.8993,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,30,2.4851,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,100,6.2607,sequential,sequential,2,true,,903.669437399369,5.338813376658609,1.0119,17.3,1.0453,348,903.669,"[3.3975, 5.3388]","[3.3724, 3.6529]",3.652925533454329,5.443779400593485e-6,optimized,950.0,false
s032,95,5.9477,sequential,sequential,2,true,,913.9443813832645,5.21385517880299,1.0234,16.7,1.0111,348,913.944,"[3.4028, 5.2139]","[3.3724, 3.6529]",3.652925533454329,6.300673453552008e-5,optimized,950.0,false
s032,90,5.6346,sequential,sequential,2,true,,915.3102085215016,5.209807733332764,1.0249,16.8,1.0144,348,915.31,"[3.4015, 5.2098]","[3.3724, 3.6529]",3.652925533454329,0.014416468996660825,optimized,950.0,false
s032,85,5.3216,sequential,sequential,2,true,,916.3693373482499,5.202301968914001,1.0261,16.7,1.0078,348,916.369,"[3.4036, 5.2023]","[3.3724, 3.6529]",3.652925533454329,5.814710220874986e-6,optimized,950.0,false
s032,80,5.0086,sequential,sequential,2,true,,938.30616344187,5.008569355811873,1.0506,16.6,1.0050,348,938.306,"[3.4139, 5.0086]","[3.3724, 3.6529]",3.652925533454329,7.351881272654737e-7,optimized,950.0,false
s032,75,4.6955,sequential,sequential,2,true,,942.1105264408046,4.3235345038422786,1.0549,16.3,0.9842,348,942.111,"[3.39, 4.3235]","[3.3724, 3.6529]",3.652925533454329,0.01114067530687074,optimized,950.0,false
s032,70,4.3825,sequential,sequential,2,true,,943.0178128331484,4.2956981248735735,1.0559,16.8,1.0180,1596,943.018,"[3.39, 4.2957]","[3.3724, 3.6529]",3.652925533454329,0.011124408552092964,optimized,950.0,false
s032,65,4.0695,sequential,sequential,2,true,,951.4620543424197,4.007583773461033,1.0654,16.9,1.0231,1618,951.462,"[3.3521, 4.0076]","[3.3724, 3.6529]",3.652925533454329,4.338217081567564e-6,optimized,950.0,false
s032,60,3.7564,sequential,sequential,2,false,recovery_failed,968.2845872226735,3.8056796845942187,,15.7,0.9490,6146,968.285,"[3.3804, 3.8057]","[3.3724, 3.6529]",3.652925533454329,-0.04925186559421846,recovery_failed,950.0,false
s032,55,3.4434,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,50,3.1304,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,45,2.8173,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,40,2.5043,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,35,2.1912,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,30,1.8782,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,100,5.3083,sequential,sequential,2,true,,803.0943814610446,4.439015383512074,1.0650,15.0,0.9311,247,803.094,"[1.827, 4.439]","[3.1139, 3.4544]",3.454443877293612,3.569119092286521e-8,optimized,850.0,false
s033,95,5.0428,sequential,sequential,2,true,,802.6836787627059,4.536627838150593,1.0645,15.1,0.9420,247,802.684,"[1.8384, 4.5366]","[3.1139, 3.4544]",3.454443877293612,1.851699887867042e-8,optimized,850.0,false
s033,90,4.7774,sequential,sequential,2,true,,845.1108922153578,3.8200743839941973,1.1207,15.1,0.9412,247,845.111,"[3.1043, 3.8201]","[3.1139, 3.4544]",3.454443877293612,0.011569714719935766,optimized,850.0,false
s033,85,4.5120,sequential,sequential,2,true,,842.5999890227527,4.475858095914788,1.1174,15.3,0.9495,247,842.6,"[1.7889, 4.4759]","[3.1139, 3.4544]",3.454443877293612,1.515619438285931e-8,optimized,850.0,false
s033,80,4.2466,sequential,sequential,2,true,,845.1108921940682,3.82007438316636,1.1207,15.1,0.9387,247,845.111,"[3.1043, 3.8201]","[3.1139, 3.4544]",3.454443877293612,0.011569714719897399,optimized,850.0,false
s033,75,3.9812,sequential,sequential,2,true,,843.8854290539538,3.725271474044153,1.1191,14.5,0.9016,247,843.885,"[3.0674, 3.7253]","[3.1139, 3.4544]",3.454443877293612,0.011488896266262089,optimized,850.0,false
s033,70,3.7158,sequential,sequential,2,true,,839.6302122134144,3.589362319033942,1.1135,15.2,0.9468,247,839.63,"[3.0777, 3.5894]","[3.1139, 3.4544]",3.454443877293612,0.009709797603699642,optimized,850.0,false
s033,65,3.4504,sequential,sequential,2,true,,1248.189041180857,2.3414494312490217,1.6553,14.6,0.9106,1691,1248.189,"[1.8066, 2.3414]","[1.7593, 3.2837]",3.283678135465065,0.011120654462889469,optimized,850.0,true
s033,60,3.1850,sequential,sequential,2,false,recovery_failed,843.2270096177913,3.224352183263657,,24.8,1.5394,98780,843.227,"[2.994, 3.2244]","[3.1139, 3.4544]",3.454443877293612,-0.039400432263656526,recovery_failed,850.0,false
s033,55,2.9195,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,50,2.6541,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,45,2.3887,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,40,2.1233,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,35,1.8579,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,30,1.5925,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s034,100,6.9847,sequential,sequential,2,true,,952.4253493432585,2.8843397756068714,1.1190,82.8,5.0135,500097,952.425,"[1.0922, 2.8843]","[2.7267, 3.3424]",3.34242981030729,0.004142854675182415,optimized,950.0,false
s034,95,6.6355,sequential,sequential,2,true,,952.4447931417665,2.8591770441804667,1.1190,82.7,5.0079,500097,952.445,"[1.0825, 2.8592]","[2.7267, 3.3424]",3.34242981030729,0.0041432706775789,optimized,950.0,false
s034,90,6.2862,sequential,sequential,2,true,,952.4648833298141,2.839274447619225,1.1190,82.9,5.0155,500097,952.465,"[1.0763, 2.8393]","[2.7267, 3.3424]",3.34242981030729,0.004144035086139614,optimized,950.0,false
s034,85,5.9370,sequential,sequential,2,true,,921.4608478442832,5.42020920711167,1.0826,83.5,5.0537,500097,921.461,"[1.0625, 5.4202]","[2.7267, 3.3424]",3.34242981030729,4.372235366645327e-6,optimized,950.0,false
s034,80,5.5878,sequential,sequential,2,true,,915.4991544804859,5.58775669044564,1.0756,83.7,5.0661,500097,915.499,"[1.2431, 5.5878]","[2.7267, 3.3424]",3.34242981030729,1.0245543604625595e-6,optimized,950.0,false
s034,75,5.2385,sequential,sequential,2,true,,923.9708800307208,5.2385172634508805,1.0856,83.3,5.0408,500097,923.971,"[1.0399, 5.2385]","[2.7267, 3.3424]",3.34242981030729,5.6565491197702045e-6,optimized,950.0,false
s034,70,4.8893,sequential,sequential,2,true,,935.0762313620276,4.469796678237397,1.0986,83.5,5.0511,500097,935.076,"[1.0673, 4.4698]","[2.7267, 3.3424]",3.34242981030729,0.003654631661383082,optimized,950.0,false
s034,65,4.5401,sequential,sequential,2,true,,952.2700489879144,2.7258268680873896,1.1188,83.1,5.0282,500097,952.27,"[1.2881, 2.7258]","[2.7267, 3.3424]",3.34242981030729,0.0034757596588717785,optimized,950.0,false
s034,60,4.1908,sequential,sequential,2,true,,951.1136545262335,2.6582468591419333,1.1174,82.6,5.0018,500097,951.114,"[1.0296, 2.6582]","[2.7267, 3.3424]",3.34242981030729,0.004151472971243655,optimized,950.0,false
s034,55,3.8416,sequential,sequential,2,true,,952.8460285676061,3.3683399458072762,1.1195,83.4,5.0467,500097,952.846,"[2.3313, 3.3683]","[2.7267, 3.3424]",3.34242981030729,0.003136717227767885,optimized,950.0,false
s034,50,3.4923,sequential,sequential,2,true,,944.4668835145835,3.3706083546254124,1.1096,83.2,5.0382,500097,944.467,"[2.4957, 3.3706]","[2.7267, 3.3424]",3.34242981030729,0.0024364959996884678,optimized,950.0,false
s034,45,3.1431,sequential,sequential,2,false,recovery_failed,1350.588454098351,3.352799407782889,,15.6,0.9447,3149,1350.588,"[1.9676, 3.3528]","[2.1463, 3.1009]",3.100880189083577,-0.20968525578288855,recovery_failed,1050.0,true
s034,40,2.7939,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s034,35,2.4446,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s034,30,2.0954,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,100,9.1356,sequential,sequential,2,true,,790.7882616386106,7.841152686544796,1.0025,16.0,0.9912,448,790.788,"[2.4815, 7.8412]","[1.0561, 7.5313]",7.531321411516384,1.8500731496496882e-6,optimized,950.0,true
s035,95,8.6789,sequential,sequential,2,true,,796.4970837711301,8.052291112910474,1.0097,15.8,0.9762,448,796.497,"[2.5234, 8.0523]","[1.0561, 7.5313]",7.531321411516384,0.002504054121234527,optimized,950.0,true
s035,90,8.2221,sequential,sequential,2,true,,861.9655426964941,6.936184539102947,1.0927,15.8,0.9769,448,861.966,"[2.5286, 6.9362]","[1.0561, 7.5313]",7.531321411516384,6.854212208223798e-9,optimized,950.0,true
s035,85,7.7653,sequential,sequential,2,true,,867.2871335832502,7.7652903316110615,1.0995,15.5,0.9575,448,867.287,"[2.4169, 7.7653]","[1.0561, 7.5313]",7.531321411516384,2.2783889388477974e-6,optimized,950.0,true
s035,80,7.3085,sequential,sequential,2,true,,891.3082187563704,7.308510391097832,1.1299,20.9,1.2919,58133,891.308,"[2.8358, 7.3085]","[1.0561, 7.5313]",7.531321411516384,3.5990216762371574e-7,optimized,950.0,true
s035,75,6.8517,sequential,sequential,2,true,,892.4906762644978,6.851728789718535,1.1314,20.4,1.2639,58133,892.491,"[3.1023, 6.8517]","[1.0561, 7.5313]",7.531321411516384,1.012814658807315e-7,optimized,950.0,true
s035,70,6.3949,sequential,sequential,2,true,,907.5167355378954,6.39494702542105,1.1505,20.3,1.2595,58133,907.517,"[3.3368, 6.3949]","[1.0561, 7.5313]",7.531321411516384,6.578949829361136e-9,optimized,950.0,true
s035,65,5.9382,sequential,sequential,2,false,recovery_failed,918.6739416307829,6.239254864490762,,19.1,1.1815,58133,918.674,"[2.4636, 6.2393]","[1.0561, 7.5313]",7.531321411516384,-0.3010896924907627,recovery_failed,950.0,true
s035,60,5.4814,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,55,5.0246,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,50,4.5678,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,45,4.1110,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,40,3.6543,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,35,3.1975,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,30,2.7407,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
